ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged ,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
611017496,San Antonio Lab Rescue Project.  ,Illustration,Art,USD,2009-11-15 16:44:00,500,2009-09-03 17:51:48,180,failed,7,US,180,,,,
187180332,The World in a Bubble Project,Photography,Photography,USD,2012-04-12 01:02:36,33000,2012-03-13 00:02:36,3346,failed,34,US,3346,,,,
1054031780,The Legend of the MoonFlower-A Children's Fairytale.,Children's Books,Publishing,CAD,2016-09-28 02:17:06,10000,2016-08-29 02:17:06,7,canceled,1,CA,0,,,,
1416174195,Chamber organ for BBB Spring Concert,Classical Music,Music,USD,2014-05-02 23:00:00,600,2014-04-11 00:02:27,685,successful,17,US,685,,,,
1051139360,Vonnegut Kraft,Design,Design,USD,2012-03-18 20:30:11,6000,2012-02-17 21:30:11,6332,successful,73,US,6332,,,,
67324475,Hopeless Happiness - The Board Game,Tabletop Games,Games,USD,2013-09-29 16:06:03,35000,2013-07-31 16:06:03,61,failed,4,US,61,,,,
1367391723,The Flyest Nobody,Hip-Hop,Music,USD,2013-02-14 20:51:01,6000,2013-01-15 20:51:01,100,failed,1,US,100,,,,
1810019813,POLARIS RPG,Tabletop Games,Games,EUR,2016-04-06 08:59:00,10000,2016-03-15 20:01:50,74645.1,successful,719,FR,83273.017331835,,,,
59091029,"Stash: No Adventurer Left Behind (PC, Mac, Linux)",Video Games,Games,USD,2015-11-24 05:00:00,1000,2015-10-22 17:28:27,13202.23,successful,284,US,13202.23,,,,
573451653,Quick Couture Mobile Application,Apps,Technology,USD,2016-10-14 06:13:44,2500,2016-08-15 06:13:44,587,failed,9,US,0,,,,
1208740121,2016 LAX Festival // Performance Paradise,Festivals,Theater,USD,2016-09-01 08:59:00,5000,2016-08-10 06:54:08,5287,successful,47,US,330,,,,
1597080564,"The Darkour, book two: Threat of the Darkour",Fiction,Publishing,USD,2012-07-16 06:59:00,4000,2012-06-07 07:21:41,131,failed,5,US,131,,,,
485829504,"""The Stakk""",Product Design,Design,USD,2016-02-02 19:35:00,5000,2016-01-04 20:34:33,1,failed,1,US,1,,,,
389391930,"Pamyua's Bubble Gum Music Video in Unalakleet, Alaska",World Music,Music,USD,2012-04-11 18:18:42,5400,2012-03-27 18:18:42,6110,successful,57,US,6110,,,,
1627269913,One single click to order a menu-priced door to door ride,Apps,Technology,NOK,2015-11-11 17:11:56,300000,2015-10-12 17:11:56,0,failed,0,NO,0,,,,
1606273157,The Last Goddess,Video Games,Games,USD,2016-10-29 12:01:14,150000,2016-09-29 12:01:14,5939,failed,88,US,2152,,,,
834510020,Get Crunched Out,Food,Food,USD,2014-06-05 18:46:15,20000,2014-05-06 18:46:15,20046,successful,209,US,20046,,,,
452319672,Landscapes of the West,Places,Photography,USD,2016-06-25 02:00:00,850,2016-06-10 17:46:10,2096,successful,33,US,2096,,,,
615231343,Like Yesterday,Music,Music,USD,2015-10-25 04:07:00,4000,2015-09-22 04:29:09,0,undefined,0,"N,""0",,,,,
130695870,Support the Healing! Join in! ,Documentary,Film & Video,USD,2010-07-28 21:00:00,10000,2010-06-09 02:15:12,90,failed,4,US,90,,,,
238865245,Michelle Arseneau: Debut Album!,Country & Folk,Music,USD,2013-05-18 22:00:00,5000,2013-03-19 21:03:55,1121,failed,26,US,1121,,,,
2008510009,Manga Company (Suspended),Children's Books,Publishing,USD,2015-03-17 01:57:22,10000,2015-02-13 02:57:22,528,suspended,4,US,528,,,,
204475693,BluBangerz Bluetooth Headphones,Wearables,Technology,USD,2014-11-09 16:42:46,50000,2014-10-10 16:42:46,2627,failed,24,US,2627,,,,
6182199,The Week Dominator: A beautiful canvas to tackle goals,Product Design,Design,USD,2014-10-30 09:42:08,15000,2014-09-30 10:42:08,47899,successful,1047,US,47899,,,,
1124323079,g@d as you,Video Art,Art,USD,2016-06-11 22:39:38,3199,2016-05-12 22:39:38,150,failed,4,US,150,,,,
270355555,ASU Transition Project: DUCK & COVER,Dance,Dance,USD,2011-11-09 02:01:12,500,2011-10-10 02:01:12,500,successful,11,US,500,,,,
1361135840,Makersleeve - The clever sleeve that is made on-demand.,Product Design,Design,EUR,2016-11-10 11:59:00,10000,2016-10-08 11:04:20,2686,failed,58,NL,424.11087009,,,,
1503016416,Project Scarf - The R.ocket P.ropelled G.renade Game,Video Games,Games,USD,2016-08-24 19:00:29,30000,2016-07-25 19:00:29,465.32,failed,13,US,175,,,,
1572136661,Occ The Skeptical Caveman - A New Webseries,Webseries,Film & Video,USD,2012-09-03 18:59:00,17000,2012-08-04 04:25:40,32827.22,successful,723,US,32827.22,,,,
93385621,Explore My Art,Art,Art,USD,2013-06-01 21:56:33,3500,2013-05-02 21:56:33,0,failed,0,US,0,,,,
805266295,"""On My Own""",Narrative Film,Film & Video,USD,2012-08-05 20:29:30,10000,2012-07-06 20:29:30,0,failed,0,US,0,,,,
989752917,Bringing to Life a Dream... Cala Metali,Mixed Media,Art,USD,2013-12-10 16:37:13,30000,2013-10-24 16:37:13,0,failed,0,US,0,,,,
1052058406,Assist Thinning the Herd in Recording with Steve Albini.,Rock,Music,USD,2012-06-26 00:53:49,7500,2012-04-27 00:53:49,646,failed,12,US,646,,,,
1307000885,Strays Comic Volume 3,Webcomics,Comics,USD,2015-10-10 07:08:03,12000,2015-09-10 07:08:03,28765,successful,612,US,28765,,,,
1834381843,I Am Michael Watcher (Mystery Comic Book Series),Comic Books,Comics,USD,2014-05-26 06:07:33,1750,2014-04-26 06:07:33,1851,successful,42,US,1851,,,,
467744308,Goodbye and Thanks for all the Cake...,Conceptual Art,Art,GBP,2014-10-31 22:16:10,1500,2014-10-01 23:16:10,1667,successful,93,GB,2707.92282627,,,,
189685777,In the Abandoned Barn,Children's Books,Publishing,USD,2015-04-22 23:33:43,12000,2015-03-23 22:33:43,4542,failed,48,US,4542,,,,
1090875015,Sea-OX CNC for development of Prosthetic Hands,Fabrication Tools,Technology,USD,2015-09-06 19:45:08,2500,2015-08-07 19:45:08,85,failed,4,US,85,,,,
521205209,Paradox 3D Printing (Canceled),3D Printing,Technology,GBP,2014-09-20 21:21:38,5000,2014-08-21 21:21:38,16,canceled,2,GB,26.58703856,,,,
1129242707,Bring Musicians with the Most to Pickin' At the Post,Country & Folk,Music,USD,2013-09-04 22:18:00,7000,2013-08-17 00:00:43,0,canceled,0,US,0,,,,
1160337118,Malt  New England,Restaurants,Food,USD,2016-02-15 13:44:48,79000,2015-12-17 13:44:48,2157,failed,17,US,2157,,,,
2090763827,"This Way to the Egress'  ""Great Balancing Act"" Album",Music,Music,USD,2014-10-18 17:52:44,9250,2014-09-10 17:52:44,11114,successful,227,US,11114,,,,
1212925005,Cord Armor: No more broken/bent cords!!!,Product Design,Design,USD,2016-01-23 08:16:20,2500,2015-12-24 08:16:20,2555,successful,79,US,2555,,,,
1823808560,"""Six"" a new album by Alex Maryol",Music,Music,USD,2012-03-14 20:03:29,5500,2012-02-13 21:03:29,6506,successful,138,US,6506,,,,
1262480208,Split Comfort Bedding - Save Money|Sleep Better|Give Back,Product Design,Design,USD,2015-03-25 03:00:00,20000,2015-02-05 02:17:32,3310,failed,20,US,3310,,,,
1596615705,Hip Hop Legends 'My Name Is' Print Collection.,Illustration,Art,GBP,2015-06-14 10:58:16,1000,2015-05-15 10:58:16,2517,successful,52,GB,3962.30069037,,,,
1033078579,"""That One Night in Time""- A Same-Sex Love Story",Shorts,Film & Video,USD,2013-11-21 22:28:00,3500,2013-10-24 22:28:00,960,failed,9,US,960,,,,
184726266,I will make a Pizza (Canceled),Food,Food,USD,2015-02-19 16:47:27,5,2015-01-20 16:47:27,5,canceled,1,US,5,,,,
378936773,"Strut!  ""The One-Eyed Rooster""",Tabletop Games,Games,USD,2013-07-31 23:30:26,16000,2013-06-26 23:30:26,3264,failed,44,US,3264,,,,
1131550782,Titan - The Ultimate SUP Paddle,Technology,Technology,USD,2014-04-18 02:43:10,40000,2014-03-04 02:43:10,3480,failed,52,US,3480,,,,
119031003,Childrens Story through the eyes of an animal,Children's Books,Publishing,USD,2015-07-17 21:04:57,6000,2015-06-17 21:04:57,0,failed,0,US,0,,,,
561835150,"The Self Re-charging UPS - (Timeless, Autonomous) (Canceled)",3D Printing,Technology,USD,2015-11-04 00:00:00,4996,2015-10-06 13:36:18,187,canceled,5,US,187,,,,
863223238,S.C.I.R.T. - Snowchain installation and removal tool,Product Design,Design,GBP,2015-01-15 11:39:05,2000,2014-12-16 11:39:05,71,failed,4,GB,111.56242354,,,,
159847104,Atomic Society: Rule a Post-Apocalyptic Society,Video Games,Games,GBP,2016-03-25 22:00:43,69000,2016-02-24 23:00:43,2773.47,failed,175,GB,3913.5109728687,,,,
1327558638,Fallen,Shorts,Film & Video,CAD,2014-08-08 02:42:25,200,2014-07-19 02:42:25,240,successful,6,CA,223.4260344,,,,
1445902681,One Pink Muscle to Go,Fiction,Publishing,USD,2013-11-22 22:28:26,3000,2013-09-23 22:28:26,555,failed,33,US,555,,,,
1621911206,"A Journey Between Home & the Battlefield ""Hearts and Minds""",Shorts,Film & Video,USD,2012-11-13 00:39:02,3500,2012-10-19 00:39:02,3611,successful,21,US,3611,,,,
690104884,"Risking all to attain dreams, goals and a happy way of life",People,Photography,USD,2015-10-01 22:39:08,5000,2015-09-01 22:39:08,0,failed,0,US,0,,,,
1077980678,Lives of The Homeless,Documentary,Film & Video,USD,2016-10-25 00:51:09,100,2016-10-04 00:51:09,100,successful,1,US,0,,,,
1887710125,A Toast to Progress! Building The New Buffalo Brewing Co.,Food,Food,USD,2013-09-10 05:59:00,27500,2013-08-09 19:19:37,8589,failed,92,US,8589,,,,
514308597,Spidey (Children's Entertainer),Performances,Dance,GBP,2014-11-23 19:16:10,1750,2014-09-24 19:16:10,2,failed,2,GB,3.27641652,,,,
2137715336,The Pocket Theater - No one should have to pay to perform!,Spaces,Theater,USD,2013-05-27 08:59:00,8000,2013-04-27 20:47:23,28067.57,successful,394,US,28067.57,,,,
640233300,//CATHEDRAL\\,Performances,Dance,USD,2016-04-16 15:06:24,4000,2016-03-17 14:06:24,4195,successful,82,US,4195,,,,
358365318,Letters To...,Print,Journalism,USD,2015-06-11 00:02:31,50000,2015-05-12 00:02:31,115,failed,2,US,115,,,,
655577217,Urban Essence Boston,Photography,Photography,USD,2011-08-31 06:01:22,50000,2011-06-02 06:01:22,391,failed,8,US,391,,,,
576574019,Kickstarted in the Butt: A Chuck Tingle Digital Adventure,Video Games,Games,USD,2016-11-16 17:40:11,69420,2016-10-26 17:40:11,85448.88,successful,2450,US,28638.39,,,,
260863028,"Michael Grant:  ""Anthemia"" Album & Tour Support",Music,Music,USD,2012-08-11 06:10:14,50000,2012-06-27 06:10:14,485,failed,12,US,485,,,,
991041706,Drop Services,Apps,Technology,USD,2016-10-01 15:35:57,150000,2016-08-02 15:35:57,0,failed,0,US,0,,,,
455076750,Cardsly - QR Code Business Cards,Technology,Technology,USD,2012-01-18 21:22:09,6500,2011-12-15 21:22:09,863,failed,22,US,863,,,,
594520197,Elevator Blues,Film & Video,Film & Video,GBP,2014-08-18 00:59:00,500,2014-08-07 14:50:44,0,failed,0,GB,0,,,,
1155922475,MM1 Modular 3D Printer - Customize Your Printing Experience,3D Printing,Technology,USD,2014-11-01 13:00:23,50000,2014-10-02 14:00:23,56102.96,successful,98,US,56102.96,,,,
476365630,Magnolia Blumei,Fashion,Fashion,EUR,2015-08-07 20:58:15,35000,2015-07-03 20:58:15,1680,failed,5,ES,1858.4790336,,,,
1032076075,Ellie  A dark suspense short film,Shorts,Film & Video,CAD,2015-08-23 03:00:00,3000,2015-07-31 05:13:12,5275,successful,85,CA,4074.78447225,,,,
1012934131,TEN FACES OF ANNA - POST-PRODUCTION,Webseries,Film & Video,GBP,2014-11-15 00:59:00,1000,2014-10-22 16:20:01,1005,successful,16,GB,1624.7255718,,,,
1440766274,Help Pacific Freedom Farm GROW!,Farms,Food,USD,2014-10-01 18:14:48,5000,2014-09-01 18:14:48,141,failed,6,US,141,,,,
1413857335,Band of Brothers 2nd Chance,Tabletop Games,Games,USD,2016-08-02 02:00:00,1,2016-07-12 00:29:12,32843,successful,268,US,26095,,,,
1645588484,Landmark,Apps,Technology,USD,2014-06-28 19:23:35,15000,2014-05-14 19:23:35,1202,failed,23,US,1202,,,,
891859433,Bees in Italy: Part 2,Photography,Photography,USD,2014-05-01 21:45:31,6500,2014-03-17 20:45:31,7519,successful,122,US,7519,,,,
1913629705,Pow pow angle,Product Design,Design,USD,2015-12-19 18:56:51,8888,2015-11-19 18:56:51,0,failed,0,US,0,,,,
483890390,Slow Burn,Comics,Comics,USD,2010-09-01 05:59:00,600,2010-06-05 08:58:43,655,successful,17,US,655,,,,
1582307755,DMG-10 (Canceled),Software,Technology,USD,2010-07-16 18:31:00,2000,2010-05-31 22:20:47,3,canceled,3,US,3,,,,
932286164,Meteor.Community. A Place for Meteor Developers.,Web,Technology,GBP,2014-11-13 01:08:51,2000,2014-10-14 01:08:51,260,failed,11,GB,417.9600646,,,,
1036859368,"""Ezekiel"" Ethiopia Orphan Documentary (Canceled)",Documentary,Film & Video,USD,2011-06-27 22:26:55,5600,2011-05-18 22:26:55,3575,canceled,29,US,3575,,,,
1166987622,Arizona Between Nosotros: Artists from Mexico Respond,Performance Art,Art,USD,2011-04-20 08:59:00,3500,2011-02-17 08:48:48,3800,successful,102,US,3800,,,,
929978067,"piggy bank grows larger, every time a coin is inserted.",Product Design,Design,USD,2015-01-23 05:14:03,105000,2014-12-09 05:14:03,171,failed,8,US,171,,,,
580412134,Planet of the Ultraviolets,Shorts,Film & Video,USD,2014-11-14 04:00:00,3000,2014-10-08 00:05:42,3686,successful,42,US,3686,,,,
1875192502,Wire Wrapped Trinkets (Suspended),Art,Art,USD,2015-05-17 06:24:54,2000,2015-04-02 06:24:54,0,suspended,0,US,0,,,,
1029650194,Dawn of Lions - Rise of mixed martial arts in West Africa,Documentary,Film & Video,USD,2014-06-30 02:27:20,22000,2014-05-16 02:27:20,810,canceled,15,US,810,,,,
1602840131,Small GPS Tracker for dogs and cats - GPS pour chiens chats,Gadgets,Technology,EUR,2015-08-09 00:16:01,50000,2015-06-25 00:16:01,88,suspended,3,FR,99.29881456,,,,
1263516318,"The customer wish, I create...",Crafts,Crafts,NOK,2015-08-13 02:51:09,7000,2015-06-14 02:51:09,255,failed,2,NO,32.5344453,,,,
938060901,The Graveyard,Narrative Film,Film & Video,USD,2012-05-20 06:03:49,5000,2012-04-20 06:03:49,0,failed,0,US,0,,,,
1418334310,Rumination,Drama,Film & Video,GBP,2014-06-26 19:51:46,300,2014-06-11 19:51:46,90,failed,4,GB,151.3029708,,,,
775648518,A Splendid Day Out - Artisan Market - 18th October 2014,Crafts,Crafts,GBP,2014-09-25 19:11:56,500,2014-08-26 19:11:56,540,successful,36,GB,894.1196718,,,,
1809878788,The Cyphers - Arcadia (Debut Indie Album),Indie Rock,Music,USD,2014-11-09 07:24:38,3000,2014-09-30 07:24:38,30,failed,2,US,30,,,,
679430346,Southern Choice (Missouri Football Song) Video,Film & Video,Film & Video,USD,2012-09-05 18:22:56,10000,2012-08-06 18:22:56,1290,failed,18,US,1290,,,,
1284196854,The long awaited album from JPShaggy is becoming a REALITY.,Country & Folk,Music,USD,2013-03-31 00:24:32,5150,2013-03-01 01:24:32,6608,successful,69,US,6608,,,,
1796033043,Old Salt Union's 2nd Studio Album,Country & Folk,Music,USD,2014-03-03 00:16:58,12500,2014-02-01 00:16:58,16190,successful,130,US,16190,,,,
1254170711,Bring Back Carte Blanche!,Food,Food,USD,2013-04-04 02:10:10,6000,2013-03-05 02:10:10,7786.17,successful,117,US,7786.17,,,,
436773285,Spicin' It Up,Food,Food,USD,2012-11-01 20:37:49,15000,2012-10-02 21:37:49,5,failed,1,US,5,,,,
2094215293,Southern Gospel Live Recordings from Rural Amercia,Country & Folk,Music,USD,2012-09-16 22:57:10,10000,2012-08-17 22:57:10,0,failed,0,US,0,,,,
741090284,The Diggity Experience (Canceled),Music Videos,Film & Video,USD,2014-08-19 05:59:00,4000,2014-06-20 20:28:04,0,canceled,0,US,0,,,,
1562573309,"Recreating PC's Cool Place in Siler City, NC",Restaurants,Food,USD,2015-08-26 12:33:06,25000,2015-07-27 12:33:06,2210,failed,10,US,2210,,,,
960476049,Everlasting Youth Dish (Canceled),Food,Food,EUR,2015-03-07 00:16:47,5000,2015-01-06 00:16:47,0,canceled,0,IE,0,,,,
1659247736,The Garden HotShot - Because Weeds Never Sleep,Hardware,Technology,USD,2013-03-13 22:30:56,530000,2013-02-11 23:30:56,821,failed,15,US,821,,,,
2012208790,"AML-Audio Methods Laboratories, Pennsylvania (Canceled)",Music,Music,USD,2015-12-25 06:00:00,60000,2015-11-07 07:21:04,0,canceled,0,US,0,,,,
1780565287,THE PERSIAN EMPIRE playing card deck (Canceled),Design,Design,USD,2013-07-22 21:10:51,8619,2013-06-22 21:10:51,7379,canceled,360,US,7379,,,,
777993858,StandUp Paddle Glow,Product Design,Design,USD,2014-04-24 08:11:00,65000,2014-03-19 20:44:15,838,failed,4,US,838,,,,
1017846362,Marks,Narrative Film,Film & Video,USD,2014-09-10 22:24:11,1500,2014-08-01 22:24:11,90,failed,5,US,90,,,,
1224730085,Studio Project - Our First EP / Album,Music,Music,USD,2014-12-16 04:34:36,1000,2014-11-16 04:34:36,1000,successful,14,US,1000,,,,
1932437134,SALT + AIR - A Non-Profit Photo Exhibition,Photography,Photography,USD,2014-02-28 21:49:00,10000,2014-02-06 22:54:54,11362,successful,134,US,11362,,,,
632336304,Oakland Illustrated: a Letterpress Collaboration,Illustration,Art,USD,2013-11-25 04:00:00,8500,2013-10-25 18:07:22,15213.13,successful,244,US,15213.13,,,,
535134138,Brooch bouquets,Art,Art,GBP,2014-08-09 21:38:57,400,2014-07-10 21:38:57,0,failed,0,GB,0,,,,
2130893455,Edara: A Steampunk Renaissance Tabletop RPG,Tabletop Games,Games,USD,2013-05-01 06:11:00,7500,2013-04-01 06:00:15,7967,successful,129,US,7967,,,,
869645858,Supermonkey Death Grip - New rock album and song for Ukraine,Rock,Music,USD,2014-07-04 17:52:19,5000,2014-05-25 17:52:19,2201,failed,17,US,2201,,,,
1109258082,Deacon Giles Distillery - Headed to the Dark Side,Drinks,Food,USD,2016-04-04 05:59:00,15000,2016-03-10 15:45:57,18942.13,successful,118,US,18942.13,,,,
794380768,OH! The things you can see in the dark.,Children's Books,Publishing,USD,2015-08-31 16:42:52,8500,2015-08-01 16:42:52,8631,successful,40,US,8631,,,,
1002027893,Flyover Farm,Food,Food,USD,2012-05-07 08:36:41,5500,2012-04-16 08:36:41,6510,successful,133,US,6510,,,,
1168266703,Youve Got Mail Bag - Up-cycled Laptop Case,Fashion,Fashion,USD,2013-04-25 18:59:06,10000,2013-03-26 17:59:06,1439,failed,19,US,1439,,,,
1797088867,FolkyFishFest 2013!!!,Country & Folk,Music,USD,2013-06-04 02:00:00,2500,2013-05-16 19:25:03,2703,successful,42,US,2703,,,,
1820438654,SMITE Parodies Season 2 for 2015 (Canceled),Comedy,Film & Video,USD,2015-03-01 18:15:00,3500,2015-01-28 19:48:00,320,canceled,8,US,320,,,,
1733323649,ROW,Country & Folk,Music,USD,2014-07-24 08:30:13,1500,2014-06-24 08:30:13,2445,successful,84,US,2445,,,,
575392973,MAVERICKS COLLECTION Minimalist & Affordables Watches - 69$,Accessories,Fashion,CAD,2016-08-23 00:22:37,15000,2016-07-19 00:22:37,1698,failed,20,CA,322.25336726,,,,
478157047,Fin Feeder: Open Source Aquarium Chef,Product Design,Design,USD,2016-06-10 14:59:09,3000,2016-05-11 14:59:09,1596,failed,77,US,1596,,,,
144193081,Onami - A Card Game Of Strategic Manuevers,Tabletop Games,Games,USD,2016-05-10 03:00:00,4100,2016-04-13 12:27:45,7859,successful,345,US,7859,,,,
443334565,Capturing the glory of Detroit,Photography,Photography,USD,2011-08-14 20:51:20,2900,2011-07-15 20:51:20,25,failed,1,US,25,,,,
408145721,Yet Untitled Book on rare & Endemic Species,Nonfiction,Publishing,USD,2012-03-16 08:15:46,17500,2012-01-31 09:15:46,0,failed,0,US,0,,,,
1075671644,Real people,Web,Journalism,AUD,2015-04-30 11:54:51,130,2015-04-10 11:54:51,132,successful,6,AU,101.5077756,,,,
1576180810,"Iceland, Defrosted.",Nonfiction,Publishing,GBP,2013-01-10 22:00:19,1500,2012-12-11 22:00:19,2689,successful,122,GB,4313.96140928,,,,
1435855587,Holding the Torch for Liberty: CD Recording Project,Theater,Theater,USD,2012-01-01 00:00:00,8000,2011-11-02 00:32:10,3057,failed,49,US,3057,,,,
2115832577,The Found Poetry Project,Poetry,Publishing,USD,2012-03-05 04:00:00,525,2012-02-04 14:25:50,1265.66,successful,66,US,1265.66,,,,
1054138428,"The Leavitt Theatre, Ogunquit: Digital or Dark",Theater,Theater,USD,2013-11-30 23:50:06,60000,2013-10-31 22:50:06,70800.33,successful,516,US,70800.33,,,,
1736529377,Guardian of the Elements,Comics,Comics,USD,2011-11-19 05:02:31,250,2011-10-05 05:02:31,207,failed,8,US,207,,,,
1226088894,Juliana: Crossing the Heavens,Performance Art,Art,USD,2015-03-02 02:16:32,800,2015-01-31 02:16:32,0,failed,0,US,0,,,,
295130831,The Little House of Cuisine & Delights,Restaurants,Food,USD,2015-03-05 00:57:00,50000,2015-02-03 00:57:00,2,failed,2,US,2,,,,
2017973130,Mis' Me Fit Apparel - Fashion For The Arts - and above.,Performances,Dance,USD,2016-09-23 17:39:47,1000,2016-08-24 17:39:47,6,failed,2,US,0,,,,
1153104720,Psyched- A Social Website for the Wallflowers,Web,Technology,USD,2015-08-17 06:00:00,350,2015-07-10 17:02:15,21,failed,3,US,21,,,,
1509862758,Lost In Nick,Theater,Theater,USD,2013-06-28 20:27:29,2000,2013-04-29 20:27:29,1143,failed,21,US,1143,,,,
117911619,San Diego Landscapes 2015 Calendar of Photographic Art,Photography,Photography,USD,2014-11-07 18:31:26,1900,2014-10-30 17:31:26,6925,successful,177,US,6925,,,,
2109623904,Brasserie du Bois Blanc Brewery,Drinks,Food,CAD,2016-05-06 17:52:44,2000,2016-04-06 17:52:44,390,failed,7,CA,297.8395173,,,,
1570052732,"No Thank You, Evil! a Game of Make-Believe for Families",Tabletop Games,Games,USD,2015-06-18 02:00:00,40000,2015-05-13 15:57:55,111750,successful,1514,US,111750,,,,
1774475797,Jaime Hinckson's First Reggae/Jazz Album,World Music,Music,USD,2013-05-05 02:38:01,3000,2013-04-05 02:38:01,3190,successful,59,US,3190,,,,
1921321935,Help us release our 2nd Studio Album!,Music,Music,USD,2012-12-09 18:05:19,5000,2012-11-09 18:05:19,5170,successful,47,US,5170,,,,
