sha1,file_extension,EntryPoint,PEType,MachineType,magic_number,bytes_on_last_page,pages_in_file,relocations,size_of_header,min_extra_paragraphs,max_extra_paragraphs,init_ss_value,init_sp_value,init_ip_value,init_cs_value,over_lay_number,oem_identifier,address_of_ne_header,Magic,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,OperatingSystemVersion,ImageVersion,SizeOfImage,SizeOfHeaders,Checksum,Subsystem,DllCharacteristics,SizeofStackReserve,SizeofStackCommit,SizeofHeapCommit,SizeofHeapReserve,LoaderFlags,text_VirtualSize,text_VirtualAddress,text_SizeOfRawData,text_PointerToRawData,text_PointerToRelocations,text_PointerToLineNumbers,text_Characteristics,rdata_VirtualSize,rdata_VirtualAddress,rdata_SizeOfRawData,rdata_PointerToRawData,rdata_PointerToRelocations,rdata_PointerToLineNumbers,rdata_Characteristics,registry_read,registry_write,registry_delete,registry_total,network_threats,network_dns,network_http,network_connections,processes_malicious,processes_suspicious,processes_monitored,total_procsses,files_malicious,files_suspicious,files_text,files_unknown,dlls_calls,apis,Class,Category,Family
e5ba4df60e3327e683def0a05307b8777ffca3b5,exe,0x2473,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000E8,PE32,0x0000E000,0x00036600,0x00000000,0x00002473,0x00001000,0x0000F000,0x00400000,0x00001000,0x00000200,5,0,0x00046000,0x00000400,0x00043C1E,IMAGE_SUBSYSTEM_WINDOWS_GUI,['IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'],0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x0000DFE0,0x00001000,0x0000E000,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x000041AA,0x0000F000,0x00004200,0x0000E400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,2.0,97.0,Benign,Benign,Benign
7578262264e782e165a43e91b1c76b9564d520e8,exe,0xae03e,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,24064,3784192,1024,0x000030F1,4096,28672,4194304,4096,512,4,6,4050944,1024,0,IMAGE_SUBSYSTEM_WINDOWS_GUI,['IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'],1048576,4096,4096,1048576,0,23580,4096,24064,1024,0,0,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",4446,28672,4608,25088,0,0,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",1021.0,23.0,0.0,1044.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,36.0,2.0,3.0,0.0,0.0,7.0,153.0,Malware,RAT,Remcos
0e4a5e5ea49f0d50235d9ca9fb22b17992e51626,exe,0x524e,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,358400,2048,0,0x0005978A,8192,368640,285212672,8192,512,4,0,385024,512,0,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_NO_SEH', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",1048576,4096,4096,1048576,0,358288,8192,358400,512,0,0,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0000738E,0x00014000,0x00007400,0x00012E00,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",56.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,Benign,Benign,Benign
85db743d14fbd83f893ec34dbdf57d0344e16156,exe,0x240e1,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,0x000F6600,0x00020600,0x00001200,0x000240E1,0x000D4000,0x000B1000,0x00400000,0x00001000,0x00000200,4,0,0x0011B000,0x00000400,0x00000000,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_NO_SEH', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x000AFC46,0x00001000,0x000AFE00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0000FFEA,0x0003C000,0x00010000,0x0003B000,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",127.0,0.0,0.0,207.0,0.0,0.0,12.0,13.0,1.0,0.0,4.0,40.0,0.0,339.0,230.0,12.0,7.0,68.0,Malware,Ransomware,Maze
e9bf64d94dd7bb0cc93d866a8e73468e00b94efa,exe,0x50ca,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000F8,PE32,0x0001B200,0x0001F000,0x00000000,0x000050CA,0x00001000,0x0001D000,0x00400000,0x00001000,0x00000200,6,0,0x0003D000,0x00000400,0x00000000,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x0001B09F,0x00001000,0x0001B200,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0000CA80,0x0001D000,0x0000CC00,0x0001B600,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",306.0,20.0,0.0,326.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,2.0,79.0,Malware,Stealer,Raccoon
7159cb1a2b3a88506aae32af8250f36e78257235,exe,0x443200,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000C0,PE32,0x000B1000,0x00036000,0x00392000,0x00443200,0x00393000,0x00444000,0x00400000,0x00001000,0x00000200,4,1.2,0x0047A000,0x00001000,0x000E7BDD,IMAGE_SUBSYSTEM_WINDOWS_GUI,['IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'],0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x00074C38,0x00001000,0x00074E00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x00000018,0x00084000,0x00000200,0x0007AA00,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",11.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,2.0,7.0,Benign,Benign,Benign
c07dfdea8da2da5bad036e7c2f5d37582e1cf684,exe,0x497a0,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000D8,PE32,0x00049400,0x00003800,0x00000000,0x000497A0,0x00001000,0x0004B000,0x00400000,0x00001000,0x00000200,5,0,0x00050000,0x00000400,0x0005987B,IMAGE_SUBSYSTEM_WINDOWS_GUI,['IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'],0x01000000,0x01000000,0x00001000,0x00100000,0x00000000,0x000493E5,0x00001000,0x00049400,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0000291E,0x0004B000,0x00002A00,0x00049800,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",5487.0,0.0,0.0,5544.0,0.0,6.0,5.0,5.0,1.0,1.0,6.0,42.0,0.0,13.0,46.0,16.0,9.0,323.0,Malware,Ransomware,Cerber
842ae39880c3c0bc501007b42949950c3d3b7ed3,exe,0x1000,PE32+,AMD AMD64,MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32+,0x00137A00,0x00048800,0x00000000,0x000B5000,0x00001000,0x00013000,0x0000000140000000,0x00001000,0x00000200,6,1,0x027A1000,0x00000400,0x00053348,IMAGE_SUBSYSTEM_WINDOWS_CUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_HIGH_ENTROPY_VA', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x0000000000100000,0x0000000000001000,0x0000000000001000,0x0000000000100000,0x00000000,0x00055FF4,0x00001000,0x00685C00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x003CB6C0,0x00096000,0x000CC400,0x00000000,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",889.0,0.0,1.0,671.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,158.0,Benign,Benign,Benign
c69a0f6c6f809c01db92ca658fcf1b643391a2b7,exe,0x4f4e0,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000E0,PE32,0x0004EE00,0x00048000,0x00000000,0x0004F4E0,0x00001000,0x00050000,0x00400000,0x00001000,0x00000200,5,0,0x0009A000,0x00000400,0x00000000,IMAGE_SUBSYSTEM_WINDOWS_GUI,['IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'],0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x0004ED6E,0x00001000,0x0004EE00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0003A87A,0x00050000,0x0003AA00,0x0004F200,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",896.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,43.0,0.0,7.0,34.0,14.0,8.0,317.0,Malware,Ransomware,Cerber
49fef4eacf0a363e003dae1a6c3145bbea60cd52,exe,0x353dd,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000E8,PE32,0x0004D000,0x0011C000,0x00000000,0x000353DD,0x00001000,0x0004E000,0x00400000,0x00001000,0x00001000,4,0,0x00210000,0x00001000,0x0016BD5C,IMAGE_SUBSYSTEM_WINDOWS_GUI,['IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'],0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x0004C305,0x00001000,0x0004D000,0x00001000,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x000133E8,0x0004E000,0x00014000,0x0004E000,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",35.0,3.0,0.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,37.0,1.0,0.0,1.0,0.0,22.0,429.0,Malware,Ransomware,Shade
c11793f8749ff2a701f0cca5337015bdb690618f,exe,0x7d16e,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,126976,4096,262144,0x0005FC30,266240,393216,4194304,4096,512,4,0,397312,4096,0,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",1048576,4096,4096,1048576,0,0x0007B174,0x00002000,0x0007B200,0x00000200,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0000B02E,0x0004F000,0x0000B200,0x0004D600,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",7306.0,66.0,2.0,7374.0,0.0,101.0,13.0,62.0,0.0,0.0,42.0,93.0,69.0,1846.0,87.0,0.0,0.0,0.0,Benign,Benign,Benign
84ff5ee18762d569ee19b40057c97d858cdf1895,exe,0xa9d0,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000C8,PE32,0x00009E00,0x0000D400,0x00000000,0x0000A9D0,0x00001000,0x0000B000,0x00400000,0x00001000,0x00000200,5.1,0,0x00019000,0x00000400,0x00000000,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_NO_SEH', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x00009C25,0x00001000,0x00009E00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x00002636,0x0000B000,0x00002800,0x0000A200,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",378.0,7.0,0.0,385.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,51.0,3.0,927.0,4.0,62.0,1.0,9.0,Malware,Ransomware,Dharma
f8dc1e52a8d7de993dbcbc55ce2650a55f3ea971,exe,0x5c9e,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,0x00003E00,0x00003400,0x00000000,0x00005C9E (Section: .text),0x00002000,0x00006000,0x00400000,0x00002000,0x00000200,4.0,0.0,0x0000E000,0x00000400,0x0000BDDC,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_NO_SEH', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x00003CA4,0x00002000,0x00003E00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0000319E,0x00009000,0x00003200,0x00007E00,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,Benign,Benign,Benign
d78758ed18ce4cad766de06e42183703d29883e3,exe,0x109da,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,0x0000EA00,0x00012800,0x00000000,0x000109DA (Section: .text),0x00002000,0x00012000,0x00400000,0x00002000,0x00000200,4.0,0.0,0x00028000,0x00000200,0x00000000,IMAGE_SUBSYSTEM_WINDOWS_CUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_HIGH_ENTROPY_VA', 'IMAGE_DLLCHARACTERISTICS_NO_SEH', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x0000E9F0,0x00002000,0x0000EA00,0x00000200,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x00000779,0x00004000,0x00000800,0x00002600,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",28.0,0.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,Benign,Benign,Benign
0a2fcafefeec0450472d5e1383decaa585a28749,exe,0x77ba,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000F8,PE32,28672,3481600,0,0x00F944BD,4096,32768,4194304,4096,4096,5.1,0,16769024,4096,0,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",1048576,4096,4096,1048576,0,27056,4096,0,0,0,0,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",24432,32768,0,0,0,0,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",4624.0,24.0,0.0,4648.0,0.0,0.0,0.0,8.0,8.0,2.0,27.0,75.0,36.0,2070.0,1000.0,52.0,7.0,7.0,Malware,Ransomware,WannaCry
ff9410bcdc3b6c99fa573ad9918d88ff3b34589b,exe,0x8beee,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,736256,1536,0,0x000B5BEE,8192,745472,4194304,8192,512,4,0,761856,512,0,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_NO_SEH', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",1048576,4096,4096,1048576,0,736244,8192,736256,512,0,0,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0000139A,0x00008000,0x00001400,0x00006C00,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",801.0,20.0,0.0,821.0,0.0,2.0,1.0,3.0,2.0,0.0,3.0,35.0,1.0,0.0,1.0,0.0,1.0,1.0,Malware,Stealer,Snake
cf1b1da0e5215738a8e972077be5804cb326b8ed,exe,0xd5080,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000128,PE32,0x0010B400,0x0007F600,0x00000000,0x000D5080 (Section: .text),0x00001000,0x0010D000,0x00400000,0x00001000,0x00000200,5.1,0.0,0x0018F000,0x00000400,0x00196893,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_GUARD_CF', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x000FAA0F,0x00001000,0x000FAC00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0004BB16,0x0010D000,0x0004BC00,0x0010B800,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,11.0,300.0,Benign,Benign,Benign
20d89834dbcec00d40631e5d5915312ae9709229,exe,0x1e792,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32,0x0001C800,0x0002E800,0x00000000,0x0001E792,0x00002000,0x00020000,0x00400000,0x00002000,0x00000200,4,0,0x00052000,0x00000200,0x00000000,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x00100000,0x00001000,0x00001000,0x00100000,0x00000000,0x0001C798,0x00002000,0x0001C800,0x00000200,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",12702,36864,12800,32256,0,0,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",31.0,1.0,0.0,32.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,39.0,1.0,3.0,1.0,1.0,1.0,1.0,Malware,RAT,NanoCore
f5f349ba84adac4b120888b0262b37bf4fa2f820,exe,0x7b08b1,PE32+,AMD AMD64,MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000080,PE32+,0x001A2000,0x00007200,0x00000000,0x0010082C,0x00001000,0x0001A000,0x0000000140000000,0x00001000,0x00000200,6.1,0,0x00796000,0x00000400,0x00018701,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_HIGH_ENTROPY_VA', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x0000000000100000,0x0000000000001000,0x0000000000001000,0x0000000000100000,0x00000000,0x00001054,0x00001000,0x001CA400,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0013457A,0x0003E000,0x00019600,0x0036FC00,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",0.0,0.0,0.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,19.0,Benign,Benign,Benign
48eff5c21eef9a8c1661680b86ce5ef0d22c7810,exe,0x23c520,PE32+,AMD AMD64,MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x00000108,PE32+,0x0024DE00,0x001E6000,0x00000000,0x000000000023C520,0x00001000,0x00005000,0x0000000140000000,0x00001000,0x00000200,6,0,0x00438000,0x00000400,0x00435D12,IMAGE_SUBSYSTEM_WINDOWS_GUI,"['IMAGE_DLLCHARACTERISTICS_DYNAMIC_BASE', 'IMAGE_DLLCHARACTERISTICS_HIGH_ENTROPY_VA', 'IMAGE_DLLCHARACTERISTICS_NX_COMPAT', 'IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE']",0x0000000000400000,0x0000000000001000,0x0000000000001000,0x0000000000100000,0x00000000,0x0024DCBC,0x00001000,0x0024DE00,0x00000400,0x00000000,0x00000000,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x001805F8,0x0024F000,0x00180600,0x0024E200,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3575.0,Benign,Benign,Benign
34940bdfacfb5f5741314a45db6d6178e08d73eb,exe,0x55a9,PE32,"Intel 386 or later, and compatibles",MZ,0x0090,0x0003,0x0000,0x0004,0x0000,0xFFFF,0x0000,0x00B8,0x0000,0x0000,0x0000,0x0000,0x000000E0,PE32,97792,151040,0,0x0000EAF0,4096,102400,4194304,4096,512,5,0,253952,1024,0,IMAGE_SUBSYSTEM_WINDOWS_GUI,['IMAGE_DLLCHARACTERISTICS_TERMINAL_SERVER_AWARE'],1048576,4096,4096,1048576,0,97330,4096,97792,1024,0,0,"['IMAGE_SCN_CNT_CODE', 'IMAGE_SCN_MEM_EXECUTE', 'IMAGE_SCN_MEM_READ']",0x0005168E,0x0011F000,0x00051800,0x0011DC00,0x00000000,0x00000000,"['IMAGE_SCN_CNT_INITIALIZED_DATA', 'IMAGE_SCN_MEM_READ']",25026.0,182.0,2.0,25210.0,0.0,7.0,6.0,11.0,2.0,0.0,5.0,45.0,0.0,12.0,0.0,2.0,5.0,129.0,Malware,RAT,Ursnif
